objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
114617,SN,2022snr,352.960225,32.602022222222224,0.066,,SN Ia,,ZTF,,ZTF,2022/8/19 7:39,18.58,r-ZTF,r-ZTF,,,ZTF19adbmgdk,None,None,,
114632,SN,2022sog,223.16682916666667,43.01043055555556,0.11,,SN Ia,,"YSE, ALeRCE",,"Pan-STARRS, ZTF",2022/8/29 5:55,19.73,r-P1,r-P1,,,PS22hji,None,None,,
114635,SN,2022soj,239.50116666666668,35.137030555555555,0.03,,SN Ia,,"YSE, ATLAS, GaiaAlerts",,"Pan-STARRS, ATLAS, GaiaAlerts",2022/8/28 5:53,20.2,i-P1,i-P1,,,PS22hjp,None,None,,
114639,SN,2022son,323.21914583333336,-6.178483333,0.084,,SN Ia,,"ALeRCE, ATLAS, Fink, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/8/29 6:49,20.013,g-ZTF,g-ZTF,,,ZTF22abdxjhr,None,None,,
114652,SN,2022soz,17.5480875,8.450983333333333,0.12,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2022/8/29 13:34,19.82,w-P1,w-P1,,,PS22hjy,None,None,,
114656,SN,2022spd,339.6314,6.594480555555555,0.111731,,SN Ia,,"Pan-STARRS, ZTF, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2022/8/25 9:45,20.91,w-P1,w-P1,,,PS22hke,None,None,,
114664,SN,2022spl,119.00508333333333,21.79508888888889,0.044904999,,SN Ia,,"ZTF, GaiaAlerts, ATLAS, Pan-STARRS",,"ZTF, GaiaAlerts, ATLAS, Pan-STARRS",2022/8/28 12:05,19.53,r-ZTF,r-ZTF,,,ZTF22abedoyq,None,None,,
114703,SN,2022sqy,55.742041666666665,-54.9304,0.06,,SN Ia,,"ASAS-SN, GaiaAlerts",,"ASAS-SN, GaiaAlerts",2022/8/30 6:57,17.5,g-Sloan,g-Sloan,,,ASASSN-22ks,None,None,,
114721,SN,2022srp,73.48166666666665,-7.95015,0.077,,SN Ia,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2022/8/27 14:26,18.584,orange-ATLAS,orange-ATLAS,,,ATLAS22bcph,None,None,,
114739,SN,2022ssh,30.274808333333333,15.321444444444444,0.073,,SN Ia,,"ZTF, Pan-STARRS, ATLAS, Fink",,"ZTF, Pan-STARRS, ATLAS",2022/8/26 10:39,20.68,g-ZTF,g-ZTF,,,ZTF22abdtpru,None,None,,
114741,SN,2022ssj,4.8942,-17.57942222,0.076,,SN Ia,,"ZTF, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/8/28 9:07,20.08,g-ZTF,g-ZTF,,,ZTF22abdstgi,None,None,,
114742,SN,2022ssk,37.36892916666667,-5.848358333,0.042,,SN Ia,,"ZTF, ATLAS, YSE, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/8/28 10:35,20.3,g-ZTF,g-ZTF,,,ZTF22abegteh,None,None,,
114743,SN,2022ssl,343.4432083333333,51.46418333333334,0.064,,SN Ia,,"ZTF, Fink",,ZTF,2022/8/29 6:38,20.26,g-ZTF,g-ZTF,,,ZTF22abdxbyh,None,None,,
114780,SN,2022stw,18.64262916666667,17.078930555555555,0.11,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2022/8/31 11:04,19.62,w-P1,w-P1,,,PS22hlr,None,None,,
114786,SN,2022suc,345.78214583333335,23.646377777777776,0.08,,SN Ia,,"Pan-STARRS, ALeRCE, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2022/8/31 8:22,20.72,w-P1,w-P1,,,PS22hly,None,None,,
114788,SN,2022sue,246.63091666666668,25.89331111111111,0.045,,SN Ia,,"XOSS, ZTF, ATLAS, YSE, GaiaAlerts",,"XOSS, ZTF, ATLAS, Pan-STARRS, GaiaAlerts",2022/9/1 15:40,19.1,Clear-,Clear-,,,XM82MZ,None,None,,
114796,SN,2022sum,269.74215,11.008555555555555,0.046,,SN Ia,,"ZTF, ATLAS, Pan-STARRS, Fink",,"ZTF, ATLAS, Pan-STARRS",2022/8/23 5:55,20.33,r-ZTF,r-ZTF,,,ZTF22abeipbi,None,None,,
114805,SN,2022suv,67.04624583333334,-16.19968333,0.073,,SN Ia,,"ZTF, ATLAS, Fink, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/1 10:36,19.11,g-ZTF,g-ZTF,,,ZTF22abemaki,None,None,,
114815,SN,2022svf,236.9583625,35.391616666666664,0.082,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/1 4:45,19.8923,g-ZTF,g-ZTF,,,ZTF22abeirot,None,None,,
114838,SN,2022swc,125.457,45.519280555555554,0.054169,,SN Ia,,"ZTF, GaiaAlerts, ATLAS",,"ZTF, GaiaAlerts, ATLAS",2022/8/31 11:54,19.14,r-ZTF,r-ZTF,,,ZTF22abehuah,None,None,,
114841,SN,2022swf,311.42440833333336,-10.67619444,0.108,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/8/30 5:16,20.103,g-ZTF,g-ZTF,,,ZTF22abdyjqu,None,None,,
114904,SN,2022syq,1.9160000000000001,12.263033333333333,0.1,,SN Ia,,"Pan-STARRS, ZTF, ATLAS, Fink",,"Pan-STARRS, ZTF, ATLAS",2022/8/31 9:34,19.89,w-P1,w-P1,,,PS22hon,None,None,,
114920,SN,2022szg,33.043287500000005,-6.210830556,0.06,,SN Ia,,"ZTF, Pan-STARRS",,"ZTF, Pan-STARRS",2022/8/30 10:52,20.28,g-ZTF,g-ZTF,,,ZTF22abecbbd,None,None,,
114921,SN,2022szh,18.172854166666667,22.529094444444443,0.08,,SN Ia-91T-like,,"ZTF, Fink, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/8/28 10:06,21.1,g-ZTF,g-ZTF,,,ZTF22abegjkl,None,None,,
114930,SN,2022szq,246.37969583333333,29.39814722222222,0.091,,SN Ia,,"ZTF, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2022/9/1 4:26,20,r-ZTF,r-ZTF,,,ZTF22abeioig,None,None,,
114944,SN,2022tae,252.76692500000001,18.192072222222222,0.054,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/8/29 4:29,19.75,g-ZTF,g-ZTF,,,ZTF19abmugyh,None,None,,
114945,SN,2022taf,95.5148375,29.845269444444444,0.026,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/9/1 10:56,17.24,g-ZTF,g-ZTF,,,ZTF22abemgir,None,None,,
114962,SN,2022taw,75.2944125,-10.59626667,0.0684,,SN Ia,,"ZTF, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/1 10:39,18.96,g-ZTF,g-ZTF,,,ZTF22abembaz,None,None,,
114974,SN,2022tbi,94.3575125,62.581175,0.063,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/9/1 11:00,19.5,g-ZTF,g-ZTF,,,ZTF22abemgfd,None,None,,
115149,SN,2022tia,12.6435,-48.17565,0.07,,SN Ia,,"ATLAS, GaiaAlerts",,"ATLAS, GaiaAlerts",2022/8/29 5:10,19.585,cyan-ATLAS,cyan-ATLAS,,,ATLAS22bdnv,None,None,,
115161,SN,2022tim,8.405850000000001,0.00028055555555555554,0.12,,SN Ia,,ATLAS,,ATLAS,2022/8/29 14:42,19.382,cyan-ATLAS,cyan-ATLAS,,,ATLAS22bdpv,None,None,,
115170,SN,2022tiv,320.989375,-22.73538611,0.03,,SN Ia,,"ATLAS, MASTER, Pan-STARRS",,"ATLAS, MASTER, Pan-STARRS",2022/9/1 22:21,18.651,orange-ATLAS,orange-ATLAS,,,ATLAS22bdrl,None,None,,
115171,SN,2022tiw,101.46164583333334,53.03417222222222,0.046,,SN Ia,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2022/9/1 13:30,17.663,cyan-ATLAS,cyan-ATLAS,,,ATLAS22bdrm,None,None,,
115172,SN,2022tix,104.58541666666666,46.36148888888889,0.053,,SN Ia,,"ATLAS, GaiaAlerts, ZTF, Pan-STARRS",,"ATLAS, GaiaAlerts, ZTF, Pan-STARRS",2022/9/1 14:09,17.952,cyan-ATLAS,cyan-ATLAS,,,ATLAS22bdrn,None,None,,
115186,SN,2022tjl,325.3471,-51.45718333,0.1,,SN Ia,,ATLAS,,ATLAS,2022/8/29 2:54,19.118,cyan-ATLAS,cyan-ATLAS,,,ATLAS22bdta,None,None,,
115222,SN,2022tku,20.65587916666667,35.86501666666667,0.081,,SN Ia,,"ZTF, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/8/31 10:39,20.73,g-ZTF,g-ZTF,,,ZTF22abeltic,None,None,,
115279,SN,2022tmz,313.071275,32.18615555555555,0.032,,SN Ia,,ALeRCE,,ZTF,2022/9/5 6:35,17.96,g-ZTF,g-ZTF,,,ZTF22abfjlue,None,None,,
115339,SN,2022tph,30.765774999999998,1.152911111111111,0.07552,,SN Ia,,"Pan-STARRS, ATLAS, ALeRCE",,"Pan-STARRS, ATLAS, ZTF",2022/9/5 12:26,20.83,w-P1,w-P1,,,PS22hzx,None,None,,
115343,SN,2022tpl,68.32699166666667,-64.15240833,0.06,,SN Ia,,ATLAS,,ATLAS,2022/9/4 1:00,18.901,orange-ATLAS,orange-ATLAS,,,ATLAS22bebv,None,None,,
115374,SN,2022tqp,247.26357083333338,44.78533611111111,0.091,,SN Ia,,"ZTF, ATLAS, Fink",,"ZTF, ATLAS",2022/9/3 4:17,20.71,r-ZTF,r-ZTF,,,ZTF22abfoiaa,None,None,,
115383,SN,2022tqy,46.100325000000005,-21.12417222,0.087,,SN Ia,,"ZTF, ALeRCE, Pan-STARRS",,"ZTF, Pan-STARRS",2022/9/7 11:02,18.83,r-ZTF,r-ZTF,,,ZTF22abfstwn,None,None,,
115385,SN,2022tra,98.33093333333333,41.28534444444444,0.059,,SN Ia,,"ZTF, ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/2 10:12,19.35,g-ZTF,g-ZTF,,,ZTF22abevcjl,None,None,,
115387,SN,2022trc,18.762883333333335,14.085622222222224,0.06,,SN Ia,,"ZTF, ATLAS, Fink",,"ZTF, ATLAS",2022/9/4 10:13,19.95,r-ZTF,r-ZTF,,,ZTF22abfskre,None,None,,
115400,SN,2022trp,45.79694166666666,-1.961627778,0.0388,,SN Ia,,"YSE, Pan-STARRS",,Pan-STARRS,2022/9/7 15:03,17.86,r-P1,r-P1,,,PS22iaq,None,None,,
115410,SN,2022trz,94.49858333333333,-74.20833889,0.0386,,SN Ia,,"ATLAS, GaiaAlerts",,"ATLAS, GaiaAlerts",2022/9/6 6:33,18.707,orange-ATLAS,orange-ATLAS,,,ATLAS22bedo,None,None,,
115417,SN,2022tsg,54.78995,-17.1459,0.07,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/3 11:24,20.6126,g-ZTF,g-ZTF,,,ZTF22abfspdz,None,None,,
115424,SN,2022tsn,351.57489166666664,-13.31987778,0.126,,SN Ia-91T-like,,ALeRCE,,ZTF,2022/9/4 8:04,20.0429,g-ZTF,g-ZTF,,,ZTF22abfefaz,None,None,,
115426,SN,2022tsp,122.54416666666667,44.223038888888894,0.059,,SN Ia,,"ZTF, ATLAS, GaiaAlerts",,"ZTF, ATLAS, GaiaAlerts",2022/9/6 12:04,20.01,r-ZTF,r-ZTF,,,ZTF22abftrwv,None,None,,
115457,SN,2022ttt,247.17925416666665,11.462399999999999,0.06,,SN Ia,,ATLAS,,ATLAS,2022/9/6 17:56,18.285,orange-ATLAS,orange-ATLAS,,,ATLAS22begu,None,None,,
115469,SN,2022tuf,27.667625,25.817486111111112,0.12,,SN Ia,,"Pan-STARRS, ZTF, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2022/9/8 10:31,19.96,i-P1,i-P1,,,PS22ibl,None,None,,
115470,SN,2022tug,12.040666666666667,37.309597222222216,0.099,,SN Ia,,"Pan-STARRS, ATLAS, ZTF",,"Pan-STARRS, ATLAS, ZTF",2022/9/8 9:18,19.22,i-P1,i-P1,,,PS22ibn,None,None,,
115516,SN,2022tvz,298.7569166666667,-21.09926944,0.0233,,SN Ia,,"ATLAS, GaiaAlerts, Pan-STARRS, ZTF",,"ATLAS, GaiaAlerts, Pan-STARRS, ZTF",2022/9/9 20:31,17.976,orange-ATLAS,orange-ATLAS,,,ATLAS22beig,None,None,,
115649,SN,2022uax,300.66380833333335,-37.97018889,0.03,,SN Ia,,ATLAS,,ATLAS,2022/9/12 2:04,18.182,orange-ATLAS,orange-ATLAS,,,ATLAS22beju,None,None,,
115650,SN,2022uay,357.97344166666664,-28.38398333,0.07,,SN Ia,,ATLAS,,ATLAS,2022/9/12 5:17,18.175,orange-ATLAS,orange-ATLAS,,,ATLAS22bejv,None,None,,
115654,SN,2022ubc,217.8325291666667,35.57277777777778,0.035,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2022/9/11 5:20,17.93,z-P1,z-P1,,,PS22ihn,None,None,,
115655,SN,2022ubd,281.47120416666667,68.41428888888889,0.08,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2022/9/12 8:32,18.96,i-P1,i-P1,,,PS22iho,None,None,,
115656,SN,2022ube,327.97720833333335,-3.898461111,0.06,,SN Ia,,"Pan-STARRS, ATLAS, ALeRCE",,"Pan-STARRS, ATLAS, ZTF",2022/9/12 9:59,19.27,i-P1,i-P1,,,PS22ihp,None,None,,
115658,SN,2022ubg,42.7431125,41.06216111111111,0.01,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/13 12:55,18.09,orange-ATLAS,orange-ATLAS,,,ATLAS22bekx,None,None,,
115669,SN,2022ubr,335.44638333333336,26.725316666666664,0.05,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/13 10:54,18.11,orange-ATLAS,orange-ATLAS,,,ATLAS22belz,None,None,,
115671,SN,2022ubt,289.11995833333333,41.889291666666665,0.052,,SN Ia-91bg-like,,"ATLAS, ALeRCE",,"ATLAS, ZTF",2022/9/13 8:42,18.979,orange-ATLAS,orange-ATLAS,,,ATLAS22beme,None,None,,
115687,SN,2022ucj,67.713125,-16.30608056,0.032,,SN Ia,,"ATLAS, ZTF, Pan-STARRS, Fink, GaiaAlerts",,"ATLAS, ZTF, Pan-STARRS, GaiaAlerts",2022/9/14 2:44,18.188,orange-ATLAS,orange-ATLAS,,,ATLAS22bemy,None,None,,
115689,SN,2022ucl,238.01294166666668,-24.21510556,0.057,,SN Ia,,ATLAS,,ATLAS,2022/9/13 18:19,18.857,orange-ATLAS,orange-ATLAS,,,ATLAS22benb,None,None,,
115690,SN,2022ucm,67.22763333333333,-18.47314444,0.08,,SN Ia,,"ATLAS, Pan-STARRS, ZTF",,"ATLAS, Pan-STARRS, ZTF",2022/9/14 2:44,18.727,orange-ATLAS,orange-ATLAS,,,ATLAS22benc,None,None,,
115693,SN,2022ucp,259.3032083333334,37.46373055555556,0.05,,SN Ia,,"ATLAS, ALeRCE",,"ATLAS, ZTF",2022/9/14 5:39,18.953,orange-ATLAS,orange-ATLAS,,,ATLAS22beoc,None,None,,
115696,SN,2022ucs,267.9480416666667,44.904205555555556,0.068,,SN Ia,,"ATLAS, ALeRCE",,"ATLAS, ZTF",2022/9/14 5:49,18.645,orange-ATLAS,orange-ATLAS,,,ATLAS22beom,None,None,,
115706,SN,2022udc,65.96310833333334,-10.30838611,0.05,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/14 14:31,18.218,orange-ATLAS,orange-ATLAS,,,ATLAS22bepz,None,None,,
115709,SN,2022udf,257.75815,39.163647222222224,0.07,,SN Ia,,"ATLAS, Pan-STARRS, ALeRCE",,"ATLAS, Pan-STARRS, ZTF",2022/9/15 5:38,19.086,orange-ATLAS,orange-ATLAS,,,ATLAS22bequ,None,None,,
115710,SN,2022udg,255.70955000000004,29.948744444444444,0.09,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/15 6:33,19.216,cyan-ATLAS,cyan-ATLAS,,,ATLAS22beqv,None,None,,
115712,SN,2022udi,257.2733333333333,52.96031111111111,0.04,,SN Ia,,"ATLAS, GaiaAlerts, YSE",,"ATLAS, GaiaAlerts, Pan-STARRS",2022/9/15 5:41,18.718,orange-ATLAS,orange-ATLAS,,,ATLAS22bere,None,None,,
115715,SN,2022udl,301.8810916666667,2.2836694444444445,0.106,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/15 3:41,19.808,g-ZTF,g-ZTF,,,ZTF22abfutmm,None,None,,
115718,SN,2022udo,0.10485416666666666,34.162949999999995,0.092,,SN Ia,,"YSE, ATLAS, ZTF",,"Pan-STARRS, ATLAS, ZTF",2022/9/15 9:45,19.22,i-P1,i-P1,,,PS22iih,None,None,,
115738,SN,2022ueh,16.039416666666664,20.87139722222222,0.03,,SN Ia,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2022/9/15 12:46,18.906,orange-ATLAS,orange-ATLAS,,,ATLAS22betk,None,None,,
115740,SN,2022uej,109.99050833333332,46.01638888888889,0.032719,,SN Ia,,"ATLAS, ZTF",,"ATLAS, ZTF",2022/9/15 13:26,17.262,orange-ATLAS,orange-ATLAS,,,ATLAS22bett,None,None,,
115747,SN,2022ueq,311.69905416666666,-52.56340556,0.0649,,SN Ia,,ATLAS,,ATLAS,2022/9/15 19:16,18.356,cyan-ATLAS,cyan-ATLAS,,,ATLAS22beuf,None,None,,
115748,SN,2022uer,59.49158333333333,-41.51299167,0.06,,SN Ia,,ATLAS,,ATLAS,2022/9/16 1:09,18.585,orange-ATLAS,orange-ATLAS,,,ATLAS22beug,None,None,,
115753,SN,2022uew,0.22175416666666664,-49.31591389,0.07,,SN Ia,,ATLAS,,ATLAS,2022/9/15 22:10,18.525,orange-ATLAS,orange-ATLAS,,,ATLAS22beum,None,None,,
115763,SN,2022ufg,347.6109041666667,30.15393611111111,0.069,,SN Ia,,"ATLAS, ZTF, Pan-STARRS, Fink",,"ATLAS, ZTF, Pan-STARRS",2022/9/13 11:31,18.78,orange-ATLAS,orange-ATLAS,,,ATLAS22bemo,None,None,,
115766,SN,2022ufj,314.8043666666667,-27.23121667,0.11,,SN Ia,,Pan-STARRS,,Pan-STARRS,2022/9/15 7:12,19.56,w-P1,w-P1,,,PS22iim,None,None,,
115771,SN,2022ufo,311.35966666666667,20.343830555555556,0.063,,SN Ia,,"ALeRCE, ATLAS, GaiaAlerts, Fink",,"ZTF, ATLAS, GaiaAlerts",2022/9/16 3:38,19.5425,g-ZTF,g-ZTF,,,ZTF22abfvjky,None,None,,
115772,SN,2022ufp,320.63482500000003,3.7020083333333336,0.065,,SN Ia,,"ALeRCE, Pan-STARRS, ATLAS, Fink",,"ZTF, Pan-STARRS, ATLAS",2022/9/16 3:39,19.4342,g-ZTF,g-ZTF,,,ZTF22abfviis,None,None,,
115773,SN,2022ufq,321.84759166666663,4.332219444444444,0.09,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/16 3:39,19.6343,g-ZTF,g-ZTF,,,ZTF22abfviaz,None,None,,
115786,SN,2022ugd,113.7685,33.404111111111106,0.08,,SN Ia,,"Pan-STARRS, ATLAS, ALeRCE, GaiaAlerts",,"Pan-STARRS, ATLAS, ZTF, GaiaAlerts",2022/9/15 14:52,18.87,z-P1,z-P1,,,PS22ijc,None,None,,
115789,SN,2022ugg,359.09559583333333,14.207125,0.14,,SN Ia,,"Pan-STARRS, ZTF, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2022/9/15 12:32,20.06,i-P1,i-P1,,,PS22ijf,None,None,,
115812,SN,2022uhd,10.374341666666668,-13.58703056,0.053,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/16 11:29,18.959,orange-ATLAS,orange-ATLAS,,,ATLAS22bevd,None,None,,
115813,SN,2022uhe,97.33455416666666,-13.48074167,0.043,,SN Ia,,"ATLAS, ZTF",,"ATLAS, ZTF",2022/9/16 14:45,18.989,orange-ATLAS,orange-ATLAS,,,ATLAS22bevt,None,None,,
115821,SN,2022uhm,319.95861666666667,-24.01683333,0.13,,SN Ia,,"Pan-STARRS, ALeRCE",,"Pan-STARRS, ZTF",2022/9/15 7:18,19.64,w-P1,w-P1,,,PS22ikf,None,None,,
115835,SN,2022uia,1.1673541666666667,-16.43854167,0.109,,SN Ia,,"Pan-STARRS, ALeRCE, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2022/9/16 9:36,19.73,i-P1,i-P1,,,PS22iky,None,None,,
115836,SN,2022uib,335.8665541666666,-16.524525,0.08,,SN Ia,,"Pan-STARRS, ZTF, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2022/9/16 10:09,19.34,i-P1,i-P1,,,PS22ikz,None,None,,
115842,SN,2022uih,31.339262500000004,-12.39541111,0.072,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/16 12:08,18.728,orange-ATLAS,orange-ATLAS,,,ATLAS22bevx,None,None,,
115846,SN,2022uil,32.63077916666666,18.129561111111112,0.044,,SN Ia,,"ATLAS, ZTF, Fink, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/16 11:56,18.423,orange-ATLAS,orange-ATLAS,,,ATLAS22bewp,None,None,,
115850,SN,2022uip,19.76332083333333,8.945319444444445,0.08,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/16 12:44,18.879,orange-ATLAS,orange-ATLAS,,,ATLAS22beww,None,None,,
115853,SN,2022uis,27.803812500000003,-3.386616667,0.098,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2022/9/16 11:45,19.233,orange-ATLAS,orange-ATLAS,,,ATLAS22bexb,None,None,,
115854,SN,2022uit,144.8702125,33.84719722222223,0.019319,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/17 12:23,17.9763,g-ZTF,g-ZTF,,,ZTF22abgbhub,None,None,,
115856,SN,2022uiv,132.14654166666668,30.701138888888888,0.027,,SN Ia,,"ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS",,"ZTF, GaiaAlerts, ATLAS, Pan-STARRS",2022/9/17 12:03,18.6383,g-ZTF,g-ZTF,,,ZTF22abgbffy,None,None,,
115862,SN,2022ujb,103.1387875,28.23691666666667,0.067,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/17 11:20,18.676,g-ZTF,g-ZTF,,,ZTF22abgbbal,None,None,,
115869,SN,2022uji,15.389829166666665,-19.81255556,0.068,,SN Ia,,"ALeRCE, Pan-STARRS, ATLAS, Fink",,"ZTF, Pan-STARRS, ATLAS",2022/9/17 8:02,18.7213,g-ZTF,g-ZTF,,,ZTF22abfyyew,None,None,,
115871,SN,2022ujk,14.208204166666667,15.51415,0.081,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/17 7:40,19.2303,g-ZTF,g-ZTF,,,ZTF22abfytlh,None,None,,
115874,SN,2022ujn,18.6107125,-12.39469444,0.12,,SN Ia-CSM,,"ALeRCE, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2022/9/17 7:37,19.2262,g-ZTF,g-ZTF,,,ZTF22abfyqzz,None,None,,
115879,SN,2022ujs,5.494283333333333,-10.51424167,0.087,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/17 7:34,18.8087,g-ZTF,g-ZTF,,,ZTF22abfypms,None,None,,
115882,SN,2022ujv,355.32965416666667,-4.045841667,0.08,,SN Ia,,"ALeRCE, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2022/9/17 7:29,19.4085,g-ZTF,g-ZTF,,,ZTF22abfynid,None,None,,
115893,SN,2022ukg,285.41465,58.165933333333335,0.108,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/17 4:25,19.1996,g-ZTF,g-ZTF,,,ZTF22abfwelj,None,None,,
115899,SN,2022ukm,335.2975166666667,11.096944444444444,0.084,,SN Ia,,"ALeRCE, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2022/9/17 5:06,19.9641,g-ZTF,g-ZTF,,,ZTF22abfvjeg,None,None,,
115902,SN,2022ukp,23.865025000000003,-1.388794444,0.096,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2022/9/17 8:24,18.9846,g-ZTF,g-ZTF,,,ZTF18abqxaqe,None,None,,
115904,SN,2022ukr,146.99771666666666,34.741769444444444,0.040775999,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/17 12:23,17.8343,g-ZTF,g-ZTF,,,ZTF18aaceepu,None,None,,
116003,SN,2022uol,17.31777083333333,25.6356,0.072,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/9/17 7:23,19,g-ZTF,g-ZTF,,,ZTF22abfyjgo,None,None,,
116006,SN,2022uoo,332.4933208333333,-7.566388889,0.075264,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/9/17 5:03,19.17,g-ZTF,g-ZTF,,,ZTF22abfwthv,None,None,,
116008,SN,2022uoq,48.35877083333333,19.78921666666667,0.053,,SN Ia,,"ZTF, ATLAS, Fink, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/17 8:08,19.33,g-ZTF,g-ZTF,,,ZTF22abfyzir,None,None,,
116009,SN,2022uor,87.20724583333333,50.07951111111112,0.07,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2022/9/17 8:13,19.51,g-ZTF,g-ZTF,,,ZTF22abfzarj,None,None,,
116012,SN,2022uou,77.35028750000001,74.91781666666667,0.063,,SN Ia,,"ZTF, Fink",,ZTF,2022/9/5 11:15,20.88,r-ZTF,r-ZTF,,,ZTF22abfzaqd,None,None,,
116019,SN,2022upb,111.58598333333333,3.8352694444444446,0.081,,SN Ia,,ZTF,,ZTF,2022/9/3 11:57,19.78,r-ZTF,r-ZTF,,,ZTF22abfbjem,None,None,,
116025,SN,2022uph,327.53797499999996,-19.65933889,0.059,,SN Ia,,"ZTF, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2022/9/17 5:02,19.1,g-ZTF,g-ZTF,,,ZTF22abfvvpv,None,None,,
116045,SN,2022upy,31.740387500000004,-24.86315,0.11,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2022/9/17 12:09,19.83,w-P1,w-P1,,,PS22iqw,None,None,,
116046,SN,2022upz,14.803445833333333,-18.09356667,0.11,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2022/9/16 9:50,19.93,i-P1,i-P1,,,PS22iqx,None,None,,
