date,twilight_window,n_candidates,n_planned,unique_targets_observed,repeat_fraction,sum_time_s,dp_time_s,backfill_time_s,window_cap_s,swap_count,internal_filter_changes,filter_change_s_total,inter_exposure_guard_s,inter_exposure_guard_count,mean_slew_s,median_airmass,loaded_filters,filters_used_csv,window_start_utc,window_end_utc,window_duration_s,window_mid_utc,sun_alt_mid_deg,policy_filters_mid_csv,window_utilization,cap_utilization,cap_source,median_sky_mag_arcsec2,median_alt_deg,cad_median_abs_err_by_filter_csv,cad_within_pct_by_filter_csv,cad_median_abs_err_all_d,cad_within_pct_all,quota_assigned,n_candidates_pre_cap,n_candidates_post_cap
2023-01-30,morning,56,37,37,0.0,837.1,705.5,131.6,840,1,0,120.0,285.2,33,6.6940426103623425,1.2862786341255792,"g,r,i,z","g,i",2023-01-31T09:14:00+00:00,2023-01-31T09:28:00+00:00,840,2023-01-31T09:21:00+00:00,-10.51,"r,i,g,z",0.9966,0.9966,window_duration,17.88190883263328,50.96,"g:14.02,i:0.0","g:0.0,i:91.2",0.003,88.6,499,56,56
2023-01-31,evening,73,40,39,0.025,896.8,769.8,127.0,900,1,0,120.0,309.2,37,6.663838724950558,1.289278060672515,"g,r,i,z","i,r",2023-02-01T00:24:00+00:00,2023-02-01T00:39:00+00:00,900,2023-02-01T00:31:30+00:00,-10.57,"r,i,g,z",0.9965,0.9965,window_duration,18.312074840791787,50.815,"i:1.0,r:0.0","i:100.0,r:61.5",0.001,62.5,517,73,73
2023-01-31,morning,57,37,37,0.0,838.7,705.9,132.8,840,1,0,120.0,291.2,34,6.546485453191808,1.2904331099382769,"g,r,i,z","r,z",2023-02-01T09:15:00+00:00,2023-02-01T09:29:00+00:00,840,2023-02-01T09:22:00+00:00,-10.52,"r,i,g,z",0.9985,0.9985,window_duration,16.79257200906416,50.74,"r:14.01,z:0.0","r:0.0,z:91.2",0.003,88.6,482,57,57
2023-02-01,evening,73,40,39,0.025,896.6,769.6,127.0,900,1,0,120.0,302.3,36,6.799250411006623,1.1850213088932215,"g,r,i,z","i,z",2023-02-02T00:23:00+00:00,2023-02-02T00:38:00+00:00,900,2023-02-02T00:30:30+00:00,-10.52,"r,i,g,z",0.9962,0.9962,window_duration,17.25836009096439,57.495,"i:0.0,z:1.0","i:73.7,z:100.0",0.002,74.4,517,73,73
2023-02-01,morning,57,42,42,0.0,823.1,823.1,0.0,840,0,0,0.0,329.7,40,6.804168077070554,1.3022029383492442,"g,r,i,z",g,2023-02-02T09:16:00+00:00,2023-02-02T09:30:00+00:00,840,2023-02-02T09:23:00+00:00,-10.52,"r,i,g,z",0.9799,0.9799,window_duration,18.660211036751036,50.11,g:0.0,g:94.9,0.003,94.9,482,57,57
2023-02-02,evening,72,40,40,0.0,897.1,767.0,130.1,900,1,0,120.0,320.0,38,6.378673174132821,1.2898265301656902,"g,r,i,z","g,z",2023-02-03T00:22:00+00:00,2023-02-03T00:37:00+00:00,900,2023-02-03T00:29:30+00:00,-10.47,"r,i,g,z",0.9968,0.9968,window_duration,16.291451618623412,50.77,"g:16.65,z:0.0","g:0.0,z:89.5",0.002,87.2,517,72,72
2023-02-02,morning,57,37,37,0.0,837.9,705.8,132.1,840,1,0,120.0,277.6,34,6.9425496960431445,1.281502983494691,"g,r,i,z","g,r",2023-02-03T09:17:00+00:00,2023-02-03T09:31:00+00:00,840,2023-02-03T09:24:00+00:00,-10.52,"r,i,g,z",0.9975,0.9975,window_duration,19.018534619732918,51.23,"g:2.0,r:0.0","g:0.0,r:100.0",0.003,96.9,482,57,57
2023-02-03,evening,70,42,42,0.0,829.7,829.7,0.0,840,0,0,0.0,341.0,40,6.663504787993984,1.217367921692643,"g,r,i,z",g,2023-02-04T00:22:00+00:00,2023-02-04T00:36:00+00:00,840,2023-02-04T00:29:00+00:00,-10.53,"r,i,g,z",0.9877,0.9877,window_duration,18.06377057174732,55.485,g:0.0,g:82.9,0.003,82.9,500,70,70
2023-02-03,morning,58,37,37,0.0,839.2,706.7,132.5,840,1,0,120.0,263.8,34,7.326670668331687,1.3132519739456396,"g,r,i,z","i,r",2023-02-04T09:18:00+00:00,2023-02-04T09:32:00+00:00,840,2023-02-04T09:25:00+00:00,-10.52,"r,i,g,z",0.999,0.999,window_duration,17.843464266520964,49.53,i:0.0,i:100.0,0.003,100.0,499,58,58
2023-02-04,evening,69,37,37,0.0,837.3,704.8,132.5,840,1,0,120.0,281.7,35,6.780898570386689,1.291527589476629,"g,r,i,z","g,r",2023-02-05T00:21:00+00:00,2023-02-05T00:35:00+00:00,840,2023-02-05T00:28:00+00:00,-10.49,"r,i,g,z",0.9968,0.9968,window_duration,18.256363663773456,50.68,"g:4.99,r:0.0","g:0.0,r:85.3",0.003,82.9,500,69,69
2023-02-04,morning,59,37,36,0.027,836.6,709.6,127.0,840,1,0,120.0,278.7,34,6.772067468671465,1.3043869018036114,"g,r,i,z","g,z",2023-02-05T09:19:00+00:00,2023-02-05T09:33:00+00:00,840,2023-02-05T09:26:00+00:00,-10.52,"r,i,g,z",0.996,0.996,window_duration,16.771134283842898,49.99,z:0.0,z:100.0,0.002,100.0,499,59,59
2023-02-05,evening,68,38,38,0.0,748.5,706.9,41.6,840,0,0,0.0,270.5,36,7.5307227651113156,1.3484467806085716,"g,r,i,z",i,2023-02-06T00:20:00+00:00,2023-02-06T00:34:00+00:00,840,2023-02-06T00:27:00+00:00,-10.46,"r,i,g,z",0.891,0.891,window_duration,17.194583810393098,47.825,i:0.0,i:88.9,0.002,88.9,500,68,68
2023-02-05,morning,54,42,42,0.0,822.9,822.9,0.0,840,0,0,0.0,347.5,41,6.367880801707974,1.2216781879559222,"g,r,i,z",g,2023-02-06T09:20:00+00:00,2023-02-06T09:34:00+00:00,840,2023-02-06T09:27:00+00:00,-10.52,"r,i,g,z",0.9796,0.9796,window_duration,17.886282710311583,54.879999999999995,g:0.0,g:88.6,0.004,88.6,499,54,54
2023-02-06,evening,68,39,39,0.0,776.4,776.4,0.0,900,0,0,0.0,297.2,35,7.237077602257487,1.3778702964324636,"g,r,i,z",z,2023-02-07T00:19:00+00:00,2023-02-07T00:34:00+00:00,900,2023-02-07T00:26:30+00:00,-10.53,"r,i,g,z",0.8627,0.8627,window_duration,15.77908153585658,46.47,z:0.0,z:86.8,0.003,86.8,517,68,68
2023-02-06,morning,43,36,36,0.0,823.5,683.9,139.6,840,1,0,120.0,284.0,34,6.6828837141729664,1.166388043713111,"g,r,i,z","r,z",2023-02-07T09:21:00+00:00,2023-02-07T09:35:00+00:00,840,2023-02-07T09:28:00+00:00,-10.51,"r,i,g,z",0.9804,0.9804,window_duration,18.226410753832518,58.995000000000005,r:0.0,r:83.3,0.003,83.3,482,43,43
2023-02-07,evening,68,45,45,0.0,888.0,888.0,0.0,900,0,0,0.0,354.2,42,6.896893076763194,1.3783534946596376,"g,r,i,z",g,2023-02-08T00:18:00+00:00,2023-02-08T00:33:00+00:00,900,2023-02-08T00:25:30+00:00,-10.5,"r,i,g,z",0.9867,0.9867,window_duration,17.853047256468486,46.45,g:0.0,g:93.0,0.004,93.0,517,68,68
2023-02-07,morning,36,36,36,0.0,823.4,644.2,179.2,840,1,0,120.0,284.0,34,6.671507653649216,1.1873297649062042,"g,r,i,z","i,z",2023-02-08T09:22:00+00:00,2023-02-08T09:36:00+00:00,840,2023-02-08T09:29:00+00:00,-10.51,"r,i,g,z",0.9802,0.9802,window_duration,17.565955212955195,57.325,"i:0.0,z:0.99","i:83.9,z:100.0",0.003,84.8,482,36,36
2023-02-08,evening,68,37,36,0.027,836.1,709.1,127.0,840,1,0,120.0,258.4,32,7.320549323399904,1.3997174418450518,"g,r,i,z","i,r",2023-02-09T00:18:00+00:00,2023-02-09T00:32:00+00:00,840,2023-02-09T00:25:00+00:00,-10.58,"r,i,g,z",0.9953,0.9953,window_duration,18.307441573122667,45.53,"i:1.0,r:0.0","i:100.0,r:93.9",0.003,94.1,500,68,68
2023-02-08,morning,28,37,28,0.243,839.6,545.3,294.3,840,1,0,120.0,291.7,35,6.555928958470986,1.3067043288540725,"g,r,i,z","g,z",2023-02-09T09:23:00+00:00,2023-02-09T09:37:00+00:00,840,2023-02-09T09:30:00+00:00,-10.5,"r,i,g,z",0.9995,0.9995,window_duration,16.958056677639203,49.87,"g:0.99,z:0.0","g:100.0,z:77.8",0.003,83.3,499,28,28
2023-02-09,evening,68,37,36,0.027,837.8,710.8,127.0,840,1,0,120.0,260.0,32,7.278035222738306,1.4111124123258647,"g,r,i,z","i,z",2023-02-10T00:17:00+00:00,2023-02-10T00:31:00+00:00,840,2023-02-10T00:24:00+00:00,-10.56,"r,i,g,z",0.9974,0.9974,window_duration,17.202641074671067,45.06,"i:0.0,z:1.0","i:96.9,z:100.0",0.003,97.0,500,68,68
2023-02-09,morning,27,30,27,0.1,830.6,517.0,193.6,840,2,0,240.0,197.5,25,8.03511333945666,1.443541260899718,"g,r,i,z","g,i,z",2023-02-10T09:24:00+00:00,2023-02-10T09:38:00+00:00,840,2023-02-10T09:31:00+00:00,-10.5,"r,i,g,z",0.9888,0.9888,window_duration,16.54205750996995,43.78,"g:0.01,i:1.99,z:3.0","g:54.5,i:100.0,z:15.4",2.996,42.9,499,27,27
2023-02-10,evening,67,37,36,0.027,838.6,711.8,126.7,840,1,0,120.0,258.7,32,7.328599245723286,1.4241376526010558,"g,r,i,z","g,z",2023-02-11T00:16:00+00:00,2023-02-11T00:30:00+00:00,840,2023-02-11T00:23:00+00:00,-10.55,"r,i,g,z",0.9983,0.9983,window_duration,16.159483221199288,44.54,"g:1.0,z:0.0","g:100.0,z:96.8",0.003,96.9,500,67,67
2023-02-10,morning,34,30,30,0.0,832.0,452.6,259.3,840,2,0,240.0,196.6,26,8.112895201708973,1.485398585981771,"g,r,i,z","i,r,z",2023-02-11T09:25:00+00:00,2023-02-11T09:39:00+00:00,840,2023-02-11T09:32:00+00:00,-10.49,"r,i,g,z",0.9904,0.9904,window_duration,18.460672353196358,42.25,"i:1.0,r:0.01,z:3.0","i:75.0,r:60.0,z:28.6",1.495,53.8,499,34,34
2023-02-11,evening,68,42,42,0.0,834.2,834.2,0.0,840,0,0,0.0,325.2,38,7.160212937789034,1.4086726722972185,"g,r,i,z",g,2023-02-12T00:15:00+00:00,2023-02-12T00:29:00+00:00,840,2023-02-12T00:22:00+00:00,-10.54,"r,i,g,z",0.9931,0.9931,window_duration,18.137555311720906,45.17,g:0.0,g:94.7,0.002,94.7,500,68,68
2023-02-11,morning,35,36,35,0.028,832.1,570.2,261.9,840,1,0,120.0,254.9,33,7.642769857690769,1.432155105270558,"g,r,i,z","i,z",2023-02-12T09:26:00+00:00,2023-02-12T09:40:00+00:00,840,2023-02-12T09:33:00+00:00,-10.48,"r,i,g,z",0.9905,0.9905,window_duration,17.619706082965113,44.22,"i:3.0,z:2.0","i:30.4,z:57.1",3.002,36.7,499,35,35
2023-02-12,evening,68,36,36,0.0,714.5,714.5,0.0,840,0,0,0.0,262.5,33,7.567190434551326,1.4247124362535026,"g,r,i,z",r,2023-02-13T00:14:00+00:00,2023-02-13T00:28:00+00:00,840,2023-02-13T00:21:00+00:00,-10.53,"r,i,g,z",0.8507,0.8507,window_duration,18.268898458924944,44.515,r:0.0,r:93.8,0.003,93.8,500,68,68
2023-02-12,morning,45,37,37,0.0,731.7,711.7,20.0,840,0,0,0.0,294.2,35,6.810126233867982,1.2952678178942512,"g,r,i,z",z,2023-02-13T09:27:00+00:00,2023-02-13T09:41:00+00:00,840,2023-02-13T09:34:00+00:00,-10.47,"r,i,g,z",0.8711,0.8711,window_duration,16.720739445405954,50.48,z:2.0,z:43.3,2.005,43.3,499,45,45
2023-02-13,evening,68,37,36,0.027,839.4,712.4,127.0,840,1,0,120.0,266.7,33,7.152184970299539,1.40608979824562,"g,r,i,z","g,i",2023-02-14T00:13:00+00:00,2023-02-14T00:27:00+00:00,840,2023-02-14T00:20:00+00:00,-10.53,"r,i,g,z",0.9993,0.9993,window_duration,17.212741114856797,45.27,"g:2.0,i:0.0","g:0.0,i:91.2",0.003,88.6,500,68,68
2023-02-13,morning,49,42,42,0.0,827.6,827.6,0.0,840,0,0,0.0,350.4,40,6.4410673812148325,1.326247015942902,"g,r,i,z",g,2023-02-14T09:28:00+00:00,2023-02-14T09:42:00+00:00,840,2023-02-14T09:35:00+00:00,-10.45,"r,i,g,z",0.9852,0.9852,window_duration,18.491718660810996,48.879999999999995,g:4.0,g:27.0,4.003,27.0,499,49,49
2023-02-14,evening,65,37,37,0.0,838.6,707.0,131.6,840,1,0,120.0,271.8,35,7.0213808991970605,1.3910116324980053,"g,r,i,z","g,z",2023-02-15T00:12:00+00:00,2023-02-15T00:26:00+00:00,840,2023-02-15T00:19:00+00:00,-10.53,"r,i,g,z",0.9983,0.9983,window_duration,15.886746282991586,45.9,"g:7.99,z:0.0","g:0.0,z:88.6",0.003,86.1,500,65,65
2023-02-14,morning,51,39,39,0.0,768.0,708.0,60.0,840,0,0,0.0,285.2,36,7.445334639616892,1.316932349843596,"g,r,i,z",r,2023-02-15T09:29:00+00:00,2023-02-15T09:43:00+00:00,840,2023-02-15T09:36:00+00:00,-10.44,"r,i,g,z",0.9143,0.9143,window_duration,18.797089555448494,49.34,r:4.0,r:31.2,4.003,31.2,499,51,51
2023-02-15,evening,65,43,43,0.0,839.9,819.9,20.0,840,0,0,0.0,338.3,42,6.785210146643892,1.2412534659902748,"g,r,i,z",g,2023-02-16T00:11:00+00:00,2023-02-16T00:25:00+00:00,840,2023-02-16T00:18:00+00:00,-10.53,"r,i,g,z",0.9999,0.9999,window_duration,18.082710345578466,53.61,g:0.0,g:87.8,0.003,87.8,500,65,65
2023-02-15,morning,50,37,37,0.0,839.2,704.0,135.2,840,1,0,120.0,282.2,34,6.840994534022837,1.2983830255595685,"g,r,i,z","g,i",2023-02-16T09:30:00+00:00,2023-02-16T09:44:00+00:00,840,2023-02-16T09:37:00+00:00,-10.42,"r,i,g,z",0.9991,0.9991,window_duration,17.83776813715673,50.31,"g:2.0,i:0.01","g:100.0,i:61.3",0.01,62.5,499,50,50
2023-02-16,evening,65,37,37,0.0,721.5,701.5,20.0,840,0,0,0.0,276.5,35,7.1225777030251765,1.2395018653433059,"g,r,i,z",r,2023-02-17T00:10:00+00:00,2023-02-17T00:24:00+00:00,840,2023-02-17T00:17:00+00:00,-10.54,"r,i,g,z",0.8589,0.8589,window_duration,18.31519180988207,53.72,r:0.0,r:88.9,0.003,88.9,518,65,65
2023-02-16,morning,50,34,34,0.0,778.9,645.5,133.4,780,1,0,120.0,258.2,32,6.7700095929402675,1.3063624431976661,"g,r,i,z","g,z",2023-02-17T09:31:00+00:00,2023-02-17T09:44:00+00:00,780,2023-02-17T09:37:30+00:00,-10.51,"r,i,g,z",0.9986,0.9986,window_duration,16.783107329327635,49.885000000000005,"g:1.0,z:0.0","g:100.0,z:93.3",0.003,93.5,481,50,50
2023-02-17,evening,64,37,36,0.027,829.9,703.4,126.5,840,1,0,120.0,253.8,35,7.330959692881832,1.3548889092846632,"g,r,i,z","g,i",2023-02-18T00:09:00+00:00,2023-02-18T00:23:00+00:00,840,2023-02-18T00:16:00+00:00,-10.55,"r,i,g,z",0.988,0.988,window_duration,17.336000376091647,47.5,i:0.0,i:91.2,0.003,91.2,500,64,64
2023-02-17,morning,47,42,42,0.0,821.8,821.8,0.0,840,0,0,0.0,333.3,41,6.7055614582010605,1.2987157592202405,"g,r,i,z",g,2023-02-18T09:31:00+00:00,2023-02-18T09:45:00+00:00,840,2023-02-18T09:38:00+00:00,-10.59,"r,i,g,z",0.9783,0.9783,window_duration,18.628773987357793,50.315,g:0.0,g:80.5,0.003,80.5,499,47,47
2023-02-18,evening,64,37,37,0.0,835.9,701.8,134.0,840,1,0,120.0,260.1,35,7.402957462778541,1.3416263112761009,"g,r,i,z","g,z",2023-02-19T00:08:00+00:00,2023-02-19T00:22:00+00:00,840,2023-02-19T00:15:00+00:00,-10.56,"r,i,g,z",0.9951,0.9951,window_duration,16.43892415053118,48.13,"g:1.0,z:0.0","g:100.0,z:97.0",0.003,97.1,500,64,64
2023-02-18,morning,47,37,37,0.0,725.2,705.2,20.0,840,0,0,0.0,269.4,34,7.3858071396819565,1.2810300420274456,"g,r,i,z",r,2023-02-19T09:32:00+00:00,2023-02-19T09:46:00+00:00,840,2023-02-19T09:39:00+00:00,-10.57,"r,i,g,z",0.8633,0.8633,window_duration,19.068406010127543,51.26,r:0.0,r:89.2,0.003,89.2,499,47,47
2023-02-19,evening,62,43,43,0.0,835.4,815.4,20.0,840,0,0,0.0,320.5,42,7.198018461329767,1.3178167982760944,"g,r,i,z",g,2023-02-20T00:07:00+00:00,2023-02-20T00:21:00+00:00,840,2023-02-20T00:14:00+00:00,-10.58,"r,i,g,z",0.9945,0.9945,window_duration,18.532235335501827,49.3,g:0.0,g:87.8,0.004,87.8,500,62,62
2023-02-19,morning,47,37,37,0.0,837.2,706.2,131.0,840,1,0,120.0,264.0,32,7.292637315479043,1.3173984781740078,"g,r,i,z","g,i",2023-02-20T09:33:00+00:00,2023-02-20T09:47:00+00:00,840,2023-02-20T09:40:00+00:00,-10.54,"r,i,g,z",0.9966,0.9966,window_duration,17.823298053897993,49.32,"g:2.0,i:0.0","g:0.0,i:94.3",0.003,91.7,499,47,47
2023-02-20,evening,61,34,33,0.029,775.2,648.2,127.0,780,1,0,120.0,218.3,30,8.024151551090073,1.4343635279116533,"g,r,i,z","i,r",2023-02-21T00:06:00+00:00,2023-02-21T00:19:00+00:00,780,2023-02-21T00:12:30+00:00,-10.49,"r,i,g,z",0.9939,0.9939,window_duration,18.665041463356722,44.15,"i:1.0,r:0.0","i:100.0,r:100.0",0.004,100.0,481,61,61
2023-02-20,morning,47,37,37,0.0,838.9,707.9,131.0,840,1,0,120.0,275.9,34,6.957778279069015,1.3079297996406551,"g,r,i,z","r,z",2023-02-21T09:34:00+00:00,2023-02-21T09:48:00+00:00,840,2023-02-21T09:41:00+00:00,-10.52,"r,i,g,z",0.9987,0.9987,window_duration,16.982010908356163,49.81,"r:2.0,z:0.0","r:0.0,z:85.3",0.003,82.9,518,47,47
2023-02-21,evening,62,34,34,0.0,779.6,645.6,134.0,780,1,0,120.0,225.0,31,7.947553644423552,1.3902338849525697,"g,r,i,z","g,i",2023-02-22T00:05:00+00:00,2023-02-22T00:18:00+00:00,780,2023-02-22T00:11:30+00:00,-10.51,"r,i,g,z",0.9995,0.9995,window_duration,17.49760342594743,45.935,"g:2.0,i:0.0","g:100.0,i:96.7",0.004,96.8,481,62,62
2023-02-21,morning,47,42,42,0.0,820.6,820.6,0.0,840,0,0,0.0,327.7,41,6.83961279339054,1.3036529387593458,"g,r,i,z",g,2023-02-22T09:35:00+00:00,2023-02-22T09:49:00+00:00,840,2023-02-22T09:42:00+00:00,-10.49,"r,i,g,z",0.9769,0.9769,window_duration,18.576914843499317,50.04,g:0.0,g:100.0,0.003,100.0,518,47,47
2023-02-22,evening,65,34,34,0.0,779.2,642.3,136.9,780,1,0,120.0,225.3,31,7.856504849448599,1.4451108792675436,"g,r,i,z","g,z",2023-02-23T00:04:00+00:00,2023-02-23T00:17:00+00:00,780,2023-02-23T00:10:30+00:00,-10.53,"r,i,g,z",0.999,0.999,window_duration,16.394124406668787,43.754999999999995,"g:1.0,z:0.0","g:100.0,z:100.0",0.004,100.0,481,65,65
2023-02-22,morning,48,38,38,0.0,746.7,706.7,40.0,840,0,0,0.0,284.8,36,7.246576994910494,1.2849610172394237,"g,r,i,z",r,2023-02-23T09:36:00+00:00,2023-02-23T09:50:00+00:00,840,2023-02-23T09:43:00+00:00,-10.46,"r,i,g,z",0.8889,0.8889,window_duration,18.943857684162126,51.04,r:0.0,r:100.0,0.003,100.0,518,48,48
2023-02-23,evening,62,43,43,0.0,837.1,817.1,20.0,840,0,0,0.0,323.5,40,7.162902647648101,1.289388151092888,"g,r,i,z",g,2023-02-24T00:02:00+00:00,2023-02-24T00:16:00+00:00,840,2023-02-24T00:09:00+00:00,-10.46,"r,i,g,z",0.9966,0.9966,window_duration,18.530915878473273,50.79,g:0.0,g:89.5,0.004,89.5,518,62,62
2023-02-23,morning,46,34,34,0.0,778.5,643.9,134.6,780,1,0,120.0,260.8,32,6.728974924421591,1.261754768928932,"g,r,i,z","g,i",2023-02-24T09:37:00+00:00,2023-02-24T09:50:00+00:00,780,2023-02-24T09:43:30+00:00,-10.53,"r,i,g,z",0.9981,0.9981,window_duration,17.801959035145316,52.375,"g:1.99,i:0.0","g:100.0,i:100.0",0.003,100.0,481,46,46
2023-02-24,evening,58,37,37,0.0,722.3,700.9,21.4,840,0,0,0.0,258.2,33,7.756453266978646,1.2846603338001268,"g,r,i,z",r,2023-02-25T00:01:00+00:00,2023-02-25T00:15:00+00:00,840,2023-02-25T00:08:00+00:00,-10.48,"r,i,g,z",0.8599,0.8599,window_duration,18.61327182813762,51.05,r:0.0,r:83.9,0.003,83.9,518,58,58
2023-02-24,morning,45,34,34,0.0,777.8,645.5,132.3,780,1,0,120.0,271.1,32,6.355554250743047,1.2786866691312568,"g,r,i,z","g,z",2023-02-25T09:38:00+00:00,2023-02-25T09:51:00+00:00,780,2023-02-25T09:44:30+00:00,-10.5,"r,i,g,z",0.9971,0.9971,window_duration,16.78235880389741,51.394999999999996,"g:5.01,z:0.0","g:0.0,z:100.0",0.003,97.0,481,45,45
2023-02-25,evening,57,37,36,0.027,838.2,711.2,127.0,840,1,0,120.0,263.0,32,7.392391346937883,1.3739088731502003,"g,r,i,z","i,z",2023-02-26T00:00:00+00:00,2023-02-26T00:14:00+00:00,840,2023-02-26T00:07:00+00:00,-10.51,"r,i,g,z",0.9978,0.9978,window_duration,17.35799226825523,46.64,"i:0.0,z:1.0","i:78.1,z:100.0",0.003,78.8,518,57,57
2023-02-25,morning,42,39,39,0.0,762.5,762.5,0.0,780,0,0,0.0,286.4,38,7.271700062245225,1.2941912820775459,"g,r,i,z",g,2023-02-26T09:39:00+00:00,2023-02-26T09:52:00+00:00,780,2023-02-26T09:45:30+00:00,-10.46,"r,i,g,z",0.9776,0.9776,window_duration,18.518083303262806,50.53,g:0.0,g:97.3,0.003,97.3,481,42,42
2023-02-26,evening,56,37,37,0.0,735.3,708.8,26.5,840,0,0,0.0,271.6,34,7.621409326306276,1.3373916869665363,"g,r,i,z",z,2023-02-26T23:59:00+00:00,2023-02-27T00:13:00+00:00,840,2023-02-27T00:06:00+00:00,-10.54,"r,i,g,z",0.8754,0.8754,window_duration,16.36704827840241,48.33,z:0.0,z:71.4,0.003,71.4,500,56,56
2023-02-26,morning,41,37,37,0.0,725.3,705.3,20.0,840,0,0,0.0,272.6,35,7.288392598563101,1.2981268329974978,"g,r,i,z",r,2023-02-27T09:39:00+00:00,2023-02-27T09:53:00+00:00,840,2023-02-27T09:46:00+00:00,-10.53,"r,i,g,z",0.8634,0.8634,window_duration,18.930341708956767,50.32,r:0.0,r:91.4,0.003,91.4,499,41,41
2023-02-27,evening,54,40,40,0.0,778.6,758.5,20.0,780,0,0,0.0,305.1,37,7.010163242261808,1.3678967658750554,"g,r,i,z",g,2023-02-27T23:58:00+00:00,2023-02-28T00:11:00+00:00,780,2023-02-28T00:04:30+00:00,-10.47,"r,i,g,z",0.9982,0.9982,window_duration,18.271496466897275,46.92,g:0.0,g:88.9,0.004,88.9,481,54,54
2023-02-27,morning,40,37,36,0.027,839.8,704.0,135.8,840,1,0,120.0,273.8,35,7.081694033376097,1.301886395454953,"g,r,i,z","g,i",2023-02-28T09:40:00+00:00,2023-02-28T09:54:00+00:00,840,2023-02-28T09:47:00+00:00,-10.49,"r,i,g,z",0.9997,0.9997,window_duration,17.79578149020363,50.12,"g:1.99,i:0.0","g:100.0,i:85.3",0.003,85.7,518,40,40
2023-02-28,evening,55,35,35,0.0,689.3,644.5,44.8,780,0,0,0.0,263.1,32,7.35578511366492,1.3538828976953603,"g,r,i,z",r,2023-02-28T23:57:00+00:00,2023-03-01T00:10:00+00:00,780,2023-03-01T00:03:30+00:00,-10.51,"r,i,g,z",0.8837,0.8837,window_duration,18.295820939396975,47.55,r:0.0,r:80.6,0.004,80.6,500,55,55
2023-02-28,morning,40,34,34,0.0,778.0,645.5,132.5,780,1,0,120.0,253.7,32,6.874460739284765,1.3018843783552208,"g,r,i,z","g,z",2023-03-01T09:41:00+00:00,2023-03-01T09:54:00+00:00,780,2023-03-01T09:47:30+00:00,-10.55,"r,i,g,z",0.9975,0.9975,window_duration,16.814679317047933,50.129999999999995,"g:1.0,z:0.0","g:100.0,z:90.6",0.003,90.9,499,40,40
2023-03-01,evening,51,34,34,0.0,779.6,642.7,136.9,780,1,0,120.0,242.6,30,7.431559352421137,1.2303935126358132,"g,r,i,z","g,i",2023-03-01T23:56:00+00:00,2023-03-02T00:09:00+00:00,780,2023-03-02T00:02:30+00:00,-10.55,"r,i,g,z",0.9995,0.9995,window_duration,17.20316925917291,54.305,"g:2.0,i:0.0","g:100.0,i:83.9",0.003,84.4,500,51,51
2023-03-01,morning,38,38,38,0.0,742.6,742.6,0.0,780,0,0,0.0,284.9,37,7.107506552770173,1.3332355177797197,"g,r,i,z",g,2023-03-02T09:42:00+00:00,2023-03-02T09:55:00+00:00,780,2023-03-02T09:48:30+00:00,-10.51,"r,i,g,z",0.9521,0.9521,window_duration,18.626369298705328,48.53,g:0.0,g:94.6,0.002,94.6,499,38,38
2023-03-02,evening,49,37,37,0.0,727.9,702.3,25.6,840,0,0,0.0,269.8,34,7.470710401530912,1.2318105948733524,"g,r,i,z",z,2023-03-02T23:54:00+00:00,2023-03-03T00:08:00+00:00,840,2023-03-03T00:01:00+00:00,-10.48,"r,i,g,z",0.8666,0.8666,window_duration,16.145458393831788,54.21,z:0.0,z:81.2,0.003,81.2,518,49,49
2023-03-02,morning,36,34,34,0.0,668.2,648.2,20.0,780,0,0,0.0,246.0,32,7.390847969145237,1.3279363449641475,"g,r,i,z",r,2023-03-03T09:43:00+00:00,2023-03-03T09:56:00+00:00,780,2023-03-03T09:49:30+00:00,-10.46,"r,i,g,z",0.8567,0.8567,window_duration,18.84228569459559,48.795,r:0.0,r:100.0,0.003,100.0,481,36,36
2023-03-03,evening,44,37,37,0.0,837.0,619.6,217.4,840,1,0,120.0,255.7,35,7.61317323791644,1.1868365800363425,"g,r,i,z","g,z",2023-03-03T23:53:00+00:00,2023-03-04T00:07:00+00:00,840,2023-03-04T00:00:00+00:00,-10.52,"r,i,g,z",0.9964,0.9964,window_duration,17.83468155366106,57.35,"g:0.0,z:46.62","g:58.8,z:33.3",0.006,56.8,500,44,44
2023-03-03,morning,38,37,36,0.027,839.8,706.6,133.2,840,1,0,120.0,265.2,35,7.245036471214958,1.3361632572426196,"g,r,i,z","i,z",2023-03-04T09:43:00+00:00,2023-03-04T09:57:00+00:00,840,2023-03-04T09:50:00+00:00,-10.52,"r,i,g,z",0.9998,0.9998,window_duration,17.628738066481876,48.39,"i:0.0,z:1.0","i:100.0,z:100.0",0.003,100.0,499,38,38
2023-03-04,evening,43,34,34,0.0,664.0,641.1,22.9,780,0,0,0.0,239.5,32,7.60276275086757,1.1707824019087538,"g,r,i,z",r,2023-03-04T23:52:00+00:00,2023-03-05T00:05:00+00:00,780,2023-03-04T23:58:30+00:00,-10.46,"r,i,g,z",0.8513,0.8513,window_duration,18.151748915514837,58.605,r:3.99,r:46.9,3.991,46.9,500,43,43
